행정코드,행정동명,상권업종소분류명,상권업종소분류코드,점포수,매출
2623075000,개금2동,곱창 전골/구이,I20109,,
2623075000,개금2동,닭/오리 고기 구이/찜,I20110,1,8570000
2623075000,개금2동,횟집,I20111,1,
2623075000,개금2동,해산물 구이/찜,I20112,2,24350000
2623075000,개금2동,복 요리 전문,I20113,,
2623075000,개금2동,기타 한식 음식점,I20199,,
2623075000,개금2동,중국집,I20201,5,12740000
2623075000,개금2동,마라탕/훠궈,I20202,,
2623075000,개금2동,일식 회/초밥,I20301,1,13390000
2623075000,개금2동,일식 카레/돈가스/덮밥,I20302,1,11760000
2623075000,개금2동,일식 면 요리,I20303,1,5390000
2623075000,개금2동,기타 일식 음식점,I20399,,
2623075000,개금2동,경양식,I20401,2,9520000
2623075000,개금2동,파스타/스테이크,I20402,,
2623075000,개금2동,패밀리레스토랑,I20403,,
2623075000,개금2동,기타 서양식 음식점,I20499,,
2623075000,개금2동,베트남식 전문,I20501,,
2623075000,개금2동,기타 동남아식 전문,I20599,,
2623075000,개금2동,구내식당,I20701,,
2623075000,개금2동,뷔페,I20702,,
2623075000,개금2동,빵/도넛,I21001,4,22580000
2623075000,개금2동,떡/한과,I21002,1,8940000
2623075000,개금2동,피자,I21003,,64150000
2623075000,개금2동,버거,I21004,,
2623075000,개금2동,토스트/샌드위치/샐러드,I21005,,13290000
2623075000,개금2동,치킨,I21006,3,9740000
2623075000,개금2동,김밥/만두/분식,I21007,8,64150000
2623075000,개금2동,아이스크림/빙수,I21008,,64150000
2623075000,개금2동,그 외 기타 간이 음식점,I21099,1,7490000
2623075000,개금2동,일반 유흥주점,I21101,,
2623075000,개금2동,무도 유흥주점,I21102,,
2623075000,개금2동,생맥주 전문,I21103,,
2623075000,개금2동,요리주점,I21104,2,9940000
2623075000,개금2동,카페,I21201,17,64150000
2623076000,개금3동,백반/한정식,I20101,27,12690000
2623076000,개금3동,국/탕/찌개류,I20102,2,16860000
2623076000,개금3동,족발/보쌈,I20103,,
2623076000,개금3동,전/부침개,I20104,,
2623076000,개금3동,국수/칼국수,I20105,1,26530000
2623076000,개금3동,냉면/밀면,I20106,,
2623076000,개금3동,돼지고기 구이/찜,I20107,17,24240000
2623076000,개금3동,소고기 구이/찜,I20108,1,25250000
2623076000,개금3동,곱창 전골/구이,I20109,,
2623076000,개금3동,닭/오리 고기 구이/찜,I20110,2,7760000
2623076000,개금3동,횟집,I20111,7,15070000
2623076000,개금3동,해산물 구이/찜,I20112,5,22150000
2623076000,개금3동,복 요리 전문,I20113,,
2623076000,개금3동,기타 한식 음식점,I20199,,
2623076000,개금3동,중국집,I20201,6,12540000
2623076000,개금3동,마라탕/훠궈,I20202,,
2623076000,개금3동,일식 회/초밥,I20301,2,14680000
2623076000,개금3동,일식 카레/돈가스/덮밥,I20302,,
2623076000,개금3동,일식 면 요리,I20303,,
2623076000,개금3동,기타 일식 음식점,I20399,,
2623076000,개금3동,경양식,I20401,2,10190000
2623076000,개금3동,파스타/스테이크,I20402,,
2623076000,개금3동,패밀리레스토랑,I20403,,
2623076000,개금3동,기타 서양식 음식점,I20499,,
2623076000,개금3동,베트남식 전문,I20501,1,9760000
2623076000,개금3동,기타 동남아식 전문,I20599,,
2623076000,개금3동,구내식당,I20701,,
2623076000,개금3동,뷔페,I20702,,
2623076000,개금3동,빵/도넛,I21001,7,19590000
2623076000,개금3동,떡/한과,I21002,4,9130000
2623076000,개금3동,피자,I21003,4,31230000
2623076000,개금3동,버거,I21004,2,46720000
2623076000,개금3동,토스트/샌드위치/샐러드,I21005,4,11800000
2623076000,개금3동,치킨,I21006,14,8810000
2623076000,개금3동,김밥/만두/분식,I21007,11,31230000
2623076000,개금3동,아이스크림/빙수,I21008,,31230000
2623076000,개금3동,그 외 기타 간이 음식점,I21099,1,7580000
2623076000,개금3동,일반 유흥주점,I21101,3,10390000
2623076000,개금3동,무도 유흥주점,I21102,,
2623076000,개금3동,생맥주 전문,I21103,3,14910000
2623076000,개금3동,요리주점,I21104,15,6220000
2623076000,개금3동,카페,I21201,20,31230000
2623077000,범천1동,백반/한정식,I20101,70,23530000
2623077000,범천1동,국/탕/찌개류,I20102,7,30500000
2623077000,범천1동,족발/보쌈,I20103,5,21460000
2623077000,범천1동,전/부침개,I20104,,
2623077000,범천1동,국수/칼국수,I20105,14,22580000
2623077000,범천1동,냉면/밀면,I20106,4,30800000
2623077000,범천1동,돼지고기 구이/찜,I20107,24,21130000
2623077000,범천1동,소고기 구이/찜,I20108,2,68750000
2623077000,범천1동,곱창 전골/구이,I20109,3,21580000
2623077000,범천1동,닭/오리 고기 구이/찜,I20110,4,18870000
2623077000,범천1동,횟집,I20111,16,24200000
2623077000,범천1동,해산물 구이/찜,I20112,8,31560000
2623077000,범천1동,복 요리 전문,I20113,,
2623077000,범천1동,기타 한식 음식점,I20199,,
2623077000,범천1동,중국집,I20201,8,26580000
2623077000,범천1동,마라탕/훠궈,I20202,,
2623077000,범천1동,일식 회/초밥,I20301,8,39290000
2623077000,범천1동,일식 카레/돈가스/덮밥,I20302,2,27130000
2623077000,범천1동,일식 면 요리,I20303,,
2623077000,범천1동,기타 일식 음식점,I20399,,
2623077000,범천1동,경양식,I20401,3,23080000
2623077000,범천1동,파스타/스테이크,I20402,,
2623077000,범천1동,패밀리레스토랑,I20403,,
2623077000,범천1동,기타 서양식 음식점,I20499,,
2623077000,범천1동,베트남식 전문,I20501,3,29320000
2623077000,범천1동,기타 동남아식 전문,I20599,,
2623077000,범천1동,구내식당,I20701,1,
2623077000,범천1동,뷔페,I20702,1,146390000
2623077000,범천1동,빵/도넛,I21001,6,25380000
2623077000,범천1동,떡/한과,I21002,5,7290000
2623077000,범천1동,피자,I21003,7,37820000
2623077000,범천1동,버거,I21004,,
2623077000,범천1동,토스트/샌드위치/샐러드,I21005,,
2623077000,범천1동,치킨,I21006,14,10180000
2623077000,범천1동,김밥/만두/분식,I21007,16,37820000
2623077000,범천1동,아이스크림/빙수,I21008,,37820000
2623077000,범천1동,그 외 기타 간이 음식점,I21099,4,15790000
2623077000,범천1동,일반 유흥주점,I21101,22,16970000
2623077000,범천1동,무도 유흥주점,I21102,,
2623077000,범천1동,생맥주 전문,I21103,1,27900000
2623077000,범천1동,요리주점,I21104,40,17840000
2623077000,범천1동,카페,I21201,53,37820000
2623078000,범천2동,백반/한정식,I20101,21,21540000
2623078000,범천2동,국/탕/찌개류,I20102,5,29220000
2623078000,범천2동,족발/보쌈,I20103,2,20730000
2623078000,범천2동,전/부침개,I20104,,
2623078000,범천2동,국수/칼국수,I20105,1,23690000
2623078000,범천2동,냉면/밀면,I20106,,
2623078000,범천2동,돼지고기 구이/찜,I20107,14,41270000
2623078000,범천2동,소고기 구이/찜,I20108,,
2623078000,범천2동,곱창 전골/구이,I20109,1,20810000
2623078000,범천2동,닭/오리 고기 구이/찜,I20110,2,9280000
2623078000,범천2동,횟집,I20111,3,23410000
2623078000,범천2동,해산물 구이/찜,I20112,,
2623078000,범천2동,복 요리 전문,I20113,,
2623078000,범천2동,기타 한식 음식점,I20199,,
2623078000,범천2동,중국집,I20201,4,24920000
2623078000,범천2동,마라탕/훠궈,I20202,,
2623078000,범천2동,일식 회/초밥,I20301,1,
2623078000,범천2동,일식 카레/돈가스/덮밥,I20302,,
2623078000,범천2동,일식 면 요리,I20303,,
2623078000,범천2동,기타 일식 음식점,I20399,,
2623078000,범천2동,경양식,I20401,,
2623078000,범천2동,파스타/스테이크,I20402,,
2623078000,범천2동,패밀리레스토랑,I20403,,
2623078000,범천2동,기타 서양식 음식점,I20499,,
2623078000,범천2동,베트남식 전문,I20501,1,29290000
2623078000,범천2동,기타 동남아식 전문,I20599,,
2623078000,범천2동,구내식당,I20701,,
2623078000,범천2동,뷔페,I20702,,
2623078000,범천2동,빵/도넛,I21001,4,32560000
2623078000,범천2동,떡/한과,I21002,2,7490000
2623078000,범천2동,피자,I21003,1,35480000
2623078000,범천2동,버거,I21004,,
2623078000,범천2동,토스트/샌드위치/샐러드,I21005,,
2623078000,범천2동,치킨,I21006,9,11770000
2623078000,범천2동,김밥/만두/분식,I21007,5,35480000
2623078000,범천2동,아이스크림/빙수,I21008,,35480000
2623078000,범천2동,그 외 기타 간이 음식점,I21099,3,15230000
2623078000,범천2동,일반 유흥주점,I21101,6,23330000
2623078000,범천2동,무도 유흥주점,I21102,,
2623078000,범천2동,생맥주 전문,I21103,,
2623078000,범천2동,요리주점,I21104,7,20150000
2623078000,범천2동,카페,I21201,17,28740000
2626051000,수민동,백반/한정식,I20101,71,17180000
2626051000,수민동,국/탕/찌개류,I20102,11,31370000
2626051000,수민동,족발/보쌈,I20103,8,9230000
2626051000,수민동,전/부침개,I20104,1,
2626051000,수민동,국수/칼국수,I20105,9,22430000
2626051000,수민동,냉면/밀면,I20106,2,49080000
2626051000,수민동,돼지고기 구이/찜,I20107,24,27470000
2626051000,수민동,소고기 구이/찜,I20108,1,37240000
2626051000,수민동,곱창 전골/구이,I20109,,
2626051000,수민동,닭/오리 고기 구이/찜,I20110,2,12920000
2626051000,수민동,횟집,I20111,19,24250000
2626051000,수민동,해산물 구이/찜,I20112,8,33060000
2626051000,수민동,복 요리 전문,I20113,1,15320000
2626051000,수민동,기타 한식 음식점,I20199,,
2626051000,수민동,중국집,I20201,13,22070000
2626051000,수민동,마라탕/훠궈,I20202,,
2626051000,수민동,일식 회/초밥,I20301,2,31400000
2626051000,수민동,일식 카레/돈가스/덮밥,I20302,1,21990000
2626051000,수민동,일식 면 요리,I20303,2,10500000
2626051000,수민동,기타 일식 음식점,I20399,,
2626051000,수민동,경양식,I20401,4,15250000
2626051000,수민동,파스타/스테이크,I20402,,
2626051000,수민동,패밀리레스토랑,I20403,,
2626051000,수민동,기타 서양식 음식점,I20499,,
2626051000,수민동,베트남식 전문,I20501,1,17440000
2626051000,수민동,기타 동남아식 전문,I20599,,
2626051000,수민동,구내식당,I20701,2,
2626051000,수민동,뷔페,I20702,1,17200000
2626051000,수민동,빵/도넛,I21001,14,24950000
2626051000,수민동,떡/한과,I21002,8,10120000
2626051000,수민동,피자,I21003,,33060000
2626051000,수민동,버거,I21004,1,38580000
2626051000,수민동,토스트/샌드위치/샐러드,I21005,,
2626051000,수민동,치킨,I21006,20,12630000
2626051000,수민동,김밥/만두/분식,I21007,21,33060000
2626051000,수민동,아이스크림/빙수,I21008,1,33060000
2626051000,수민동,그 외 기타 간이 음식점,I21099,3,6300000
2626051000,수민동,일반 유흥주점,I21101,25,9300000
2626051000,수민동,무도 유흥주점,I21102,,
2626051000,수민동,생맥주 전문,I21103,4,13410000
2626051000,수민동,요리주점,I21104,24,8690000
2626051000,수민동,카페,I21201,64,33060000
2626052000,복산동,백반/한정식,I20101,38,14500000
2626052000,복산동,국/탕/찌개류,I20102,3,26660000
2626052000,복산동,족발/보쌈,I20103,1,13200000
2626052000,복산동,전/부침개,I20104,1,19990000
2626052000,복산동,국수/칼국수,I20105,11,19590000
2626052000,복산동,냉면/밀면,I20106,1,54670000
2626052000,복산동,돼지고기 구이/찜,I20107,6,19750000
2626052000,복산동,소고기 구이/찜,I20108,,
2626052000,복산동,곱창 전골/구이,I20109,,
2626052000,복산동,닭/오리 고기 구이/찜,I20110,,
2626052000,복산동,횟집,I20111,2,28960000
2626052000,복산동,해산물 구이/찜,I20112,4,20270000
2626052000,복산동,복 요리 전문,I20113,,
2626052000,복산동,기타 한식 음식점,I20199,,
2626052000,복산동,중국집,I20201,3,18300000
2626052000,복산동,마라탕/훠궈,I20202,,
2626052000,복산동,일식 회/초밥,I20301,,
2626052000,복산동,일식 카레/돈가스/덮밥,I20302,,
2626052000,복산동,일식 면 요리,I20303,1,13820000
2626052000,복산동,기타 일식 음식점,I20399,,
2626052000,복산동,경양식,I20401,3,17620000
2626052000,복산동,파스타/스테이크,I20402,2,4490000
2626052000,복산동,패밀리레스토랑,I20403,,
2626052000,복산동,기타 서양식 음식점,I20499,,
2626052000,복산동,베트남식 전문,I20501,,
2626052000,복산동,기타 동남아식 전문,I20599,,
2626052000,복산동,구내식당,I20701,1,7210000
2626052000,복산동,뷔페,I20702,,
2626052000,복산동,빵/도넛,I21001,4,22880000
2626052000,복산동,떡/한과,I21002,6,8360000
2626052000,복산동,피자,I21003,2,11680000
2626052000,복산동,버거,I21004,,
2626052000,복산동,토스트/샌드위치/샐러드,I21005,,
2626052000,복산동,치킨,I21006,6,9070000
2626052000,복산동,김밥/만두/분식,I21007,7,20270000
2626052000,복산동,아이스크림/빙수,I21008,,20270000
2626052000,복산동,그 외 기타 간이 음식점,I21099,2,7350000
2626052000,복산동,일반 유흥주점,I21101,4,12900000
2626052000,복산동,무도 유흥주점,I21102,,
2626052000,복산동,생맥주 전문,I21103,1,16690000
2626052000,복산동,요리주점,I21104,8,9580000
2626052000,복산동,카페,I21201,16,20270000
2626054500,명륜동,백반/한정식,I20101,93,29590000
2626054500,명륜동,국/탕/찌개류,I20102,12,34630000
2626054500,명륜동,족발/보쌈,I20103,3,12490000
2626054500,명륜동,전/부침개,I20104,3,23730000
2626054500,명륜동,국수/칼국수,I20105,16,26040000
2626054500,명륜동,냉면/밀면,I20106,3,27580000
2626054500,명륜동,돼지고기 구이/찜,I20107,54,52980000
2626054500,명륜동,소고기 구이/찜,I20108,6,27720000
2626054500,명륜동,곱창 전골/구이,I20109,10,31340000
2626054500,명륜동,닭/오리 고기 구이/찜,I20110,9,11540000
2626054500,명륜동,횟집,I20111,20,38950000
2626054500,명륜동,해산물 구이/찜,I20112,10,24010000
2626054500,명륜동,복 요리 전문,I20113,,
2626054500,명륜동,기타 한식 음식점,I20199,1,29370000
2626054500,명륜동,중국집,I20201,11,18220000
2626054500,명륜동,마라탕/훠궈,I20202,6,11620000
2626054500,명륜동,일식 회/초밥,I20301,23,40490000
2626054500,명륜동,일식 카레/돈가스/덮밥,I20302,,
2626054500,명륜동,일식 면 요리,I20303,1,13420000
2626054500,명륜동,기타 일식 음식점,I20399,1,12600000
2626054500,명륜동,경양식,I20401,19,18710000
2626054500,명륜동,파스타/스테이크,I20402,1,5550000
2626054500,명륜동,패밀리레스토랑,I20403,,
2626054500,명륜동,기타 서양식 음식점,I20499,,
2626054500,명륜동,베트남식 전문,I20501,1,109640000
2626054500,명륜동,기타 동남아식 전문,I20599,,
2626054500,명륜동,구내식당,I20701,3,8320000
2626054500,명륜동,뷔페,I20702,1,7550000
2626054500,명륜동,빵/도넛,I21001,15,23030000
2626054500,명륜동,떡/한과,I21002,8,8940000
2626054500,명륜동,피자,I21003,11,21080000
2626054500,명륜동,버거,I21004,6,41230000
2626054500,명륜동,토스트/샌드위치/샐러드,I21005,2,12460000
2626054500,명륜동,치킨,I21006,25,10670000
2626054500,명륜동,김밥/만두/분식,I21007,21,27910000
2626054500,명륜동,아이스크림/빙수,I21008,3,27910000
2626054500,명륜동,그 외 기타 간이 음식점,I21099,2,5980000
2626054500,명륜동,일반 유흥주점,I21101,40,22380000
2626054500,명륜동,무도 유흥주점,I21102,,
2626054500,명륜동,생맥주 전문,I21103,21,25900000
2626054500,명륜동,요리주점,I21104,115,21360000
2626054500,명륜동,카페,I21201,83,27910000
2626055000,온천1동,백반/한정식,I20101,96,42740000
2626055000,온천1동,국/탕/찌개류,I20102,16,25830000
2626055000,온천1동,족발/보쌈,I20103,6,14460000
2626055000,온천1동,전/부침개,I20104,2,21360000
2626055000,온천1동,국수/칼국수,I20105,10,29950000
2626055000,온천1동,냉면/밀면,I20106,6,24420000
2626055000,온천1동,돼지고기 구이/찜,I20107,28,38950000
2626055000,온천1동,소고기 구이/찜,I20108,4,30490000
2626055000,온천1동,곱창 전골/구이,I20109,8,23620000
2626055000,온천1동,닭/오리 고기 구이/찜,I20110,2,18020000
2626055000,온천1동,횟집,I20111,32,30200000
2626055000,온천1동,해산물 구이/찜,I20112,15,26600000
2626055000,온천1동,복 요리 전문,I20113,,
2626055000,온천1동,기타 한식 음식점,I20199,,
2626055000,온천1동,중국집,I20201,15,19510000
2626055000,온천1동,마라탕/훠궈,I20202,1,16580000
2626055000,온천1동,일식 회/초밥,I20301,14,55270000
2626055000,온천1동,일식 카레/돈가스/덮밥,I20302,1,32480000
2626055000,온천1동,일식 면 요리,I20303,2,15540000
